year,state,number,gender,name
1936,TX,61,M,Tom
1936,UT,52,M,Thomas
1936,UT,10,M,Tom
1936,UT,9,M,Tommy
1936,VA,446,M,Thomas
1936,VA,36,M,Tommy
1936,VA,14,M,Tom
1936,VA,6,M,Tommie
1936,VT,33,M,Thomas
1936,WA,141,M,Thomas
1936,WA,43,M,Tom
1936,WA,15,M,Tommy
1936,WI,602,M,Thomas
1936,WI,53,M,Tom
1936,WV,326,M,Thomas
1936,WV,49,M,Tommy
1936,WV,10,M,Tom
1936,WY,32,M,Thomas
1936,WY,10,M,Tom
1936,WY,10,M,Tommy
1937,AK,6,M,Thomas
1937,AK,6,M,Tommy
1937,AL,39,F,Tommie
1937,AL,486,M,Thomas
1937,AL,107,M,Tommy
1937,AL,83,M,Tommie
1937,AL,37,M,Tom
1937,AL,5,M,Tomas
1937,AR,15,F,Tommie
1937,AR,240,M,Thomas
1937,AR,131,M,Tommy
1937,AR,32,M,Tommie
1937,AR,25,M,Tom
1937,AZ,58,M,Thomas
1937,AZ,26,M,Tommy
1937,AZ,23,M,Tom
1937,CA,6,F,Tommie
1937,CA,600,M,Thomas
1937,CA,164,M,Tom
1937,CA,114,M,Tommy
1937,CA,9,M,Tomas
1937,CA,7,M,Tommie
1937,CO,114,M,Thomas
1937,CO,26,M,Tom
1937,CO,23,M,Tommy
1937,CT,252,M,Thomas
1937,DC,154,M,Thomas
1937,DC,10,M,Tommy
1937,DE,33,M,Thomas
1937,FL,8,F,Tommie
1937,FL,260,M,Thomas
1937,FL,61,M,Tommy
1937,FL,15,M,Tom
1937,FL,12,M,Tommie
1937,GA,33,F,Tommie
1937,GA,492,M,Thomas
1937,GA,150,M,Tommy
1937,GA,57,M,Tommie
1937,GA,34,M,Tom
1937,HI,64,M,Thomas
1937,IA,260,M,Thomas
1937,IA,73,M,Tom
1937,IA,27,M,Tommy
1937,ID,44,M,Thomas
1937,ID,8,M,Tommy
1937,IL,1224,M,Thomas
1937,IL,168,M,Tom
1937,IL,56,M,Tommy
1937,IN,505,M,Thomas
1937,IN,102,M,Tom
1937,IN,53,M,Tommy
1937,IN,5,M,Tommie
1937,KS,116,M,Thomas
1937,KS,43,M,Tommy
1937,KS,36,M,Tom
1937,KY,9,F,Tommie
1937,KY,406,M,Thomas
1937,KY,83,M,Tommy
1937,KY,31,M,Tom
1937,KY,15,M,Tommie
1937,LA,17,F,Tommie
1937,LA,239,M,Thomas
1937,LA,44,M,Tommy
1937,LA,31,M,Tom
1937,LA,16,M,Tommie
1937,MA,5,F,Thomas
1937,MA,702,M,Thomas
1937,MA,8,M,Tom
1937,MD,299,M,Thomas
1937,ME,78,M,Thomas
1937,MI,996,M,Thomas
1937,MI,96,M,Tom
1937,MI,18,M,Tommy
1937,MN,421,M,Thomas
1937,MN,31,M,Tom
1937,MN,8,M,Tommy
1937,MO,366,M,Thomas
1937,MO,94,M,Tommy
1937,MO,79,M,Tom
1937,MO,13,M,Tommie
1937,MS,34,F,Tommie
1937,MS,297,M,Thomas
1937,MS,103,M,Tommie
1937,MS,93,M,Tommy
1937,MS,37,M,Tom
1937,MT,65,M,Thomas
1937,MT,17,M,Tom
1937,MT,7,M,Tommy
1937,NC,14,F,Tommie
1937,NC,647,M,Thomas
1937,NC,160,M,Tommy
1937,NC,22,M,Tom
1937,NC,20,M,Tommie
1937,ND,55,M,Thomas
1937,ND,16,M,Tom
1937,ND,6,M,Tommy
1937,NE,100,M,Thomas
1937,NE,47,M,Tom
1937,NE,8,M,Tommy
1937,NH,37,M,Thomas
1937,NJ,698,M,Thomas
1937,NJ,13,M,Tom
1937,NJ,5,M,Tommy
1937,NM,5,F,Tommie
1937,NM,57,M,Thomas
1937,NM,25,M,Tommy
1937,NM,23,M,Tom
1937,NM,9,M,Tomas
1937,NV,12,M,Thomas
1937,NV,6,M,Tom
1937,NY,8,F,Thomas
1937,NY,2226,M,Thomas
1937,NY,40,M,Tom
1937,NY,22,M,Tommy
1937,OH,1328,M,Thomas
1937,OH,158,M,Tom
1937,OH,65,M,Tommy
1937,OK,19,F,Tommie
1937,OK,206,M,Thomas
1937,OK,150,M,Tommy
1937,OK,54,M,Tom
1937,OK,19,M,Tommie
1937,OR,86,M,Thomas
1937,OR,22,M,Tom
1937,OR,9,M,Tommy
1937,PA,2140,M,Thomas
1937,PA,53,M,Tom
1937,PA,18,M,Tommy
1937,RI,83,M,Thomas
1937,SC,8,F,Tommie
1937,SC,398,M,Thomas
1937,SC,66,M,Tommy
1937,SC,35,M,Tommie
1937,SC,13,M,Tom
1937,SD,52,M,Thomas
1937,SD,9,M,Tommy
1937,SD,7,M,Tom
1937,TN,29,F,Tommie
1937,TN,439,M,Thomas
1937,TN,138,M,Tommy
1937,TN,39,M,Tom
1937,TN,25,M,Tommie
1937,TX,97,F,Tommie
1937,TX,8,F,Tommy
1937,TX,608,M,Thomas
1937,TX,346,M,Tommy
1937,TX,90,M,Tom
1937,TX,74,M,Tommie
1937,TX,70,M,Tomas
1937,UT,68,M,Thomas
1937,UT,13,M,Tom
1937,UT,9,M,Tommy
1937,VA,443,M,Thomas
1937,VA,50,M,Tommy
1937,VA,12,M,Tom
1937,VT,39,M,Thomas
1937,WA,162,M,Thomas
1937,WA,43,M,Tom
1937,WA,10,M,Tommy
1937,WI,725,M,Thomas
1937,WI,65,M,Tom
1937,WV,352,M,Thomas
1937,WV,52,M,Tommy
1937,WV,20,M,Tom
1937,WY,36,M,Thomas
1937,WY,6,M,Tommy
1938,AK,9,M,Thomas
1938,AL,30,F,Tommie
1938,AL,469,M,Thomas
1938,AL,142,M,Tommy
1938,AL,59,M,Tommie
1938,AL,30,M,Tom
1938,AR,15,F,Tommie
1938,AR,252,M,Thomas
1938,AR,149,M,Tommy
1938,AR,26,M,Tommie
1938,AR,14,M,Tom
1938,AZ,5,F,Tommie
1938,AZ,46,M,Thomas
1938,AZ,21,M,Tommy
1938,AZ,18,M,Tom
1938,AZ,6,M,Tomas
1938,CA,675,M,Thomas
1938,CA,201,M,Tom
1938,CA,109,M,Tommy
1938,CA,10,M,Tomas
1938,CA,5,M,Tommie
1938,CO,121,M,Thomas
1938,CO,40,M,Tommy
1938,CO,23,M,Tom
1938,CT,269,M,Thomas
1938,DC,166,M,Thomas
1938,DE,37,M,Thomas
1938,FL,9,F,Tommie
1938,FL,248,M,Thomas
1938,FL,64,M,Tommy
1938,FL,16,M,Tommie
1938,FL,13,M,Tom
1938,GA,40,F,Tommie
1938,GA,544,M,Thomas
1938,GA,160,M,Tommy
1938,GA,55,M,Tommie
1938,GA,32,M,Tom
1938,HI,81,M,Thomas
1938,IA,279,M,Thomas
1938,IA,63,M,Tom
1938,IA,37,M,Tommy
1938,ID,46,M,Thomas
1938,ID,12,M,Tom
1938,ID,10,M,Tommy
1938,IL,1360,M,Thomas
1938,IL,194,M,Tom
1938,IL,68,M,Tommy
1938,IL,6,M,Tommie
1938,IN,557,M,Thomas
1938,IN,111,M,Tom
1938,IN,72,M,Tommy
1938,IN,7,M,Tommie
1938,KS,134,M,Thomas
1938,KS,48,M,Tommy
1938,KS,31,M,Tom
1938,KS,7,M,Tommie
1938,KY,5,F,Tommie
1938,KY,5,F,Tommy
1938,KY,400,M,Thomas
1938,KY,105,M,Tommy
1938,KY,32,M,Tom
1938,KY,14,M,Tommie
1938,LA,11,F,Tommie
1938,LA,272,M,Thomas
1938,LA,63,M,Tommy
1938,LA,24,M,Tom
1938,LA,18,M,Tommie
1938,MA,731,M,Thomas
1938,MD,321,M,Thomas
1938,MD,6,M,Tommy
1938,ME,61,M,Thomas
1938,MI,10,F,Thomas
1938,MI,1145,M,Thomas
1938,MI,106,M,Tom
1938,MI,30,M,Tommy
1938,MN,512,M,Thomas
1938,MN,57,M,Tom
1938,MN,12,M,Tommy
1938,MO,440,M,Thomas
1938,MO,79,M,Tommy
1938,MO,73,M,Tom
1938,MO,6,M,Tommie
1938,MS,23,F,Tommie
1938,MS,353,M,Thomas
1938,MS,118,M,Tommy
1938,MS,96,M,Tommie
1938,MS,43,M,Tom
1938,MT,75,M,Thomas
1938,MT,14,M,Tommy
1938,MT,12,M,Tom
1938,NC,7,F,Tommie
1938,NC,660,M,Thomas
1938,NC,131,M,Tommy
1938,NC,25,M,Tom
1938,NC,25,M,Tommie
1938,ND,70,M,Thomas
1938,ND,8,M,Tommy
1938,ND,7,M,Tom
1938,NE,140,M,Thomas
1938,NE,43,M,Tom
1938,NE,22,M,Tommy
1938,NH,45,M,Thomas
1938,NJ,707,M,Thomas
1938,NJ,17,M,Tom
1938,NM,5,F,Tommie
1938,NM,53,M,Thomas
1938,NM,37,M,Tommy
1938,NM,21,M,Tom
1938,NM,11,M,Tomas
1938,NV,20,M,Thomas
1938,NV,8,M,Tom
1938,NV,5,M,Tommy
1938,NY,9,F,Thomas
1938,NY,2394,M,Thomas
1938,NY,53,M,Tom
1938,NY,17,M,Tommy
1938,OH,6,F,Thomas
1938,OH,1488,M,Thomas
1938,OH,196,M,Tom
1938,OH,71,M,Tommy
1938,OH,5,M,Tommie
1938,OK,22,F,Tommie
1938,OK,228,M,Thomas
1938,OK,189,M,Tommy
1938,OK,64,M,Tom
1938,OK,23,M,Tommie
1938,OR,92,M,Thomas
1938,OR,30,M,Tom
1938,OR,11,M,Tommy
1938,PA,5,F,Thomas
1938,PA,2224,M,Thomas
1938,PA,62,M,Tom
1938,PA,23,M,Tommy
1938,RI,116,M,Thomas
1938,SC,10,F,Tommie
1938,SC,406,M,Thomas
1938,SC,70,M,Tommy
1938,SC,23,M,Tommie
1938,SC,8,M,Tom
1938,SD,45,M,Thomas
1938,SD,16,M,Tom
1938,SD,9,M,Tommy
1938,TN,19,F,Tommie
1938,TN,511,M,Thomas
1938,TN,146,M,Tommy
1938,TN,34,M,Tom
1938,TN,20,M,Tommie
1938,TX,88,F,Tommie
1938,TX,10,F,Tommy
1938,TX,693,M,Thomas
1938,TX,415,M,Tommy
1938,TX,96,M,Tomas
1938,TX,80,M,Tom
1938,TX,74,M,Tommie
1938,UT,50,M,Thomas
1938,UT,8,M,Tommy
1938,UT,7,M,Tom
1938,VA,481,M,Thomas
1938,VA,54,M,Tommy
1938,VA,9,M,Tom
1938,VT,50,M,Thomas
1938,WA,172,M,Thomas
1938,WA,48,M,Tom
1938,WA,17,M,Tommy
1938,WI,756,M,Thomas
1938,WI,66,M,Tom
1938,WI,7,M,Tommy
1938,WV,327,M,Thomas
1938,WV,58,M,Tommy
1938,WV,29,M,Tom
1938,WY,47,M,Thomas
1938,WY,7,M,Tommy
1938,WY,5,M,Tom
1939,AK,10,M,Thomas
1939,AL,33,F,Tommie
1939,AL,516,M,Thomas
1939,AL,136,M,Tommy
1939,AL,76,M,Tommie
1939,AL,37,M,Tom
1939,AR,21,F,Tommie
1939,AR,5,F,Tommy
1939,AR,278,M,Thomas
1939,AR,156,M,Tommy
1939,AR,30,M,Tommie
1939,AR,26,M,Tom
1939,AZ,48,M,Thomas
1939,AZ,20,M,Tommy
1939,AZ,12,M,Tom
1939,AZ,5,M,Tomas
1939,CA,7,F,Tommie
1939,CA,676,M,Thomas
1939,CA,202,M,Tom
1939,CA,101,M,Tommy
1939,CA,5,M,Tomas
1939,CO,161,M,Thomas
1939,CO,30,M,Tom
1939,CO,25,M,Tommy
1939,CT,300,M,Thomas
1939,CT,5,M,Tom
1939,CT,5,M,Tommy
1939,DC,185,M,Thomas
1939,DC,7,M,Tommy
1939,DE,45,M,Thomas
1939,FL,11,F,Tommie
1939,FL,255,M,Thomas
1939,FL,51,M,Tommy
1939,FL,20,M,Tom
1939,FL,14,M,Tommie
1939,GA,32,F,Tommie
1939,GA,575,M,Thomas
1939,GA,156,M,Tommy
1939,GA,61,M,Tommie
1939,GA,36,M,Tom
1939,HI,77,M,Thomas
1939,IA,309,M,Thomas
1939,IA,74,M,Tom
1939,IA,37,M,Tommy
1939,ID,46,M,Thomas
1939,ID,11,M,Tom
1939,ID,10,M,Tommy
1939,IL,1350,M,Thomas
1939,IL,200,M,Tom
1939,IL,57,M,Tommy
1939,IL,5,M,Tomas
1939,IN,584,M,Thomas
1939,IN,107,M,Tom
1939,IN,48,M,Tommy
1939,IN,6,M,Tommie
1939,KS,167,M,Thomas
1939,KS,46,M,Tom
1939,KS,43,M,Tommy
1939,KY,7,F,Tommie
1939,KY,427,M,Thomas
1939,KY,108,M,Tommy
1939,KY,37,M,Tom
1939,KY,8,M,Tommie
1939,LA,13,F,Tommie
1939,LA,313,M,Thomas
1939,LA,63,M,Tommy
1939,LA,21,M,Tom
1939,LA,13,M,Tommie
1939,MA,790,M,Thomas
1939,MA,9,M,Tom
1939,MD,302,M,Thomas
1939,MD,8,M,Tommy
1939,ME,91,M,Thomas
1939,MI,1140,M,Thomas
1939,MI,110,M,Tom
1939,MI,32,M,Tommy
1939,MN,525,M,Thomas
1939,MN,42,M,Tom
1939,MN,12,M,Tommy
1939,MO,448,M,Thomas
1939,MO,92,M,Tommy
1939,MO,85,M,Tom
1939,MO,12,M,Tommie
1939,MS,34,F,Tommie
1939,MS,344,M,Thomas
1939,MS,96,M,Tommy
1939,MS,82,M,Tommie
1939,MS,37,M,Tom
1939,MT,87,M,Thomas
1939,MT,14,M,Tom
1939,MT,10,M,Tommy
1939,NC,8,F,Tommie
1939,NC,667,M,Thomas
1939,NC,155,M,Tommy
1939,NC,24,M,Tommie
1939,NC,21,M,Tom
1939,ND,60,M,Thomas
1939,ND,7,M,Tom
1939,ND,5,M,Tommy
1939,NE,144,M,Thomas
1939,NE,42,M,Tom
1939,NE,11,M,Tommy
1939,NH,56,M,Thomas
1939,NJ,5,F,Thomas
1939,NJ,760,M,Thomas
1939,NJ,21,M,Tom
1939,NJ,7,M,Tommy
1939,NM,58,M,Thomas
1939,NM,37,M,Tommy
1939,NM,24,M,Tom
1939,NM,5,M,Tomas
1939,NV,12,M,Thomas
1939,NY,8,F,Thomas
1939,NY,2418,M,Thomas
1939,NY,51,M,Tom
1939,NY,18,M,Tommy
1939,OH,1561,M,Thomas
1939,OH,239,M,Tom
1939,OH,70,M,Tommy
1939,OK,15,F,Tommie
1939,OK,215,M,Thomas
1939,OK,195,M,Tommy
1939,OK,48,M,Tom
1939,OK,19,M,Tommie
1939,OR,115,M,Thomas
1939,OR,25,M,Tom
1939,OR,13,M,Tommy
1939,PA,2268,M,Thomas
1939,PA,60,M,Tom
1939,PA,19,M,Tommy
1939,RI,104,M,Thomas
1939,SC,427,M,Thomas
1939,SC,89,M,Tommy
1939,SC,23,M,Tommie
1939,SC,21,M,Tom
1939,SD,69,M,Thomas
1939,SD,10,M,Tom
1939,TN,18,F,Tommie
1939,TN,495,M,Thomas
1939,TN,188,M,Tommy
1939,TN,24,M,Tommie
1939,TN,22,M,Tom
1939,TX,75,F,Tommie
1939,TX,9,F,Tommy
1939,TX,7,F,Thomas
1939,TX,695,M,Thomas
1939,TX,378,M,Tommy
1939,TX,89,M,Tom
1939,TX,69,M,Tomas
1939,TX,62,M,Tommie
1939,UT,50,M,Thomas
1939,UT,18,M,Tom
1939,UT,5,M,Tommy
1939,VA,477,M,Thomas
1939,VA,62,M,Tommy
1939,VA,9,M,Tom
1939,VT,56,M,Thomas
1939,WA,166,M,Thomas
1939,WA,49,M,Tom
1939,WA,15,M,Tommy
1939,WI,818,M,Thomas
1939,WI,81,M,Tom
1939,WI,10,M,Tommy
1939,WV,364,M,Thomas
1939,WV,58,M,Tommy
1939,WV,10,M,Tom
1939,WY,26,M,Thomas
1939,WY,12,M,Tom
1939,WY,5,M,Tommy
1940,AK,13,M,Thomas
1940,AL,22,F,Tommie
1940,AL,501,M,Thomas
1940,AL,147,M,Tommy
1940,AL,55,M,Tommie
1940,AL,26,M,Tom
1940,AR,22,F,Tommie
1940,AR,289,M,Thomas
1940,AR,152,M,Tommy
1940,AR,24,M,Tom
1940,AR,24,M,Tommie
1940,AZ,75,M,Thomas
1940,AZ,20,M,Tom
1940,AZ,20,M,Tommy
1940,CA,5,F,Tommie
1940,CA,839,M,Thomas
1940,CA,233,M,Tom
1940,CA,116,M,Tommy
1940,CA,6,M,Tommie
1940,CO,144,M,Thomas
1940,CO,30,M,Tommy
1940,CO,28,M,Tom
1940,CT,320,M,Thomas
1940,CT,8,M,Tom
1940,DC,168,M,Thomas
1940,DC,6,M,Tom
1940,DC,6,M,Tommy
1940,DE,55,M,Thomas
1940,FL,6,F,Tommie
1940,FL,307,M,Thomas
1940,FL,86,M,Tommy
1940,FL,21,M,Tommie
1940,FL,16,M,Tom
1940,GA,36,F,Tommie
1940,GA,586,M,Thomas
1940,GA,195,M,Tommy
1940,GA,71,M,Tommie
1940,GA,27,M,Tom
1940,HI,74,M,Thomas
1940,HI,6,M,Tom
1940,IA,359,M,Thomas
1940,IA,89,M,Tom
1940,IA,32,M,Tommy
1940,ID,51,M,Thomas
1940,ID,16,M,Tom
1940,ID,9,M,Tommy
1940,IL,5,F,Thomas
1940,IL,1567,M,Thomas
1940,IL,210,M,Tom
1940,IL,70,M,Tommy
1940,IL,10,M,Tommie
1940,IN,700,M,Thomas
1940,IN,105,M,Tom
1940,IN,65,M,Tommy
1940,IN,5,M,Tommie
1940,KS,148,M,Thomas
1940,KS,41,M,Tom
1940,KS,33,M,Tommy
1940,KY,5,F,Tommie
1940,KY,461,M,Thomas
1940,KY,112,M,Tommy
1940,KY,25,M,Tom
1940,KY,18,M,Tommie
1940,LA,10,F,Tommie
1940,LA,277,M,Thomas
1940,LA,82,M,Tommy
1940,LA,30,M,Tom
1940,LA,18,M,Tommie
1940,MA,6,F,Thomas
1940,MA,826,M,Thomas
1940,MA,12,M,Tom
1940,MD,346,M,Thomas
1940,MD,5,M,Tommy
1940,ME,84,M,Thomas
1940,MI,1309,M,Thomas
1940,MI,142,M,Tom
1940,MI,28,M,Tommy
1940,MI,5,M,Tommie
1940,MN,615,M,Thomas
1940,MN,68,M,Tom
1940,MN,11,M,Tommy
1940,MO,474,M,Thomas
1940,MO,91,M,Tommy
1940,MO,80,M,Tom
1940,MO,13,M,Tommie
1940,MS,34,F,Tommie
1940,MS,390,M,Thomas
1940,MS,117,M,Tommy
1940,MS,94,M,Tommie
1940,MS,44,M,Tom
1940,MT,97,M,Thomas
1940,MT,22,M,Tom
1940,MT,6,M,Tommy
1940,NC,5,F,Thomas
1940,NC,5,F,Tommie
1940,NC,725,M,Thomas
1940,NC,183,M,Tommy
1940,NC,24,M,Tommie
1940,NC,15,M,Tom
1940,ND,61,M,Thomas
1940,ND,8,M,Tom
1940,ND,7,M,Tommy
1940,NE,148,M,Thomas
1940,NE,55,M,Tom
1940,NE,16,M,Tommy
1940,NH,56,M,Thomas
1940,NJ,845,M,Thomas
1940,NJ,18,M,Tom
1940,NJ,11,M,Tommy
1940,NM,6,F,Tommie
1940,NM,54,M,Thomas
1940,NM,54,M,Tommy
1940,NM,22,M,Tom
1940,NM,6,M,Tomas
1940,NV,12,M,Thomas
1940,NV,5,M,Tom
1940,NY,8,F,Thomas
1940,NY,2505,M,Thomas
1940,NY,42,M,Tom
1940,NY,18,M,Tommy
1940,OH,1541,M,Thomas
1940,OH,260,M,Tom
1940,OH,69,M,Tommy
1940,OH,6,M,Tommie
1940,OK,10,F,Tommie
1940,OK,5,F,Tommy
1940,OK,233,M,Thomas
1940,OK,197,M,Tommy
1940,OK,66,M,Tom
1940,OK,29,M,Tommie
1940,OR,129,M,Thomas
1940,OR,35,M,Tom
1940,OR,19,M,Tommy
1940,PA,10,F,Thomas
1940,PA,2370,M,Thomas
1940,PA,84,M,Tom
1940,PA,20,M,Tommy
1940,RI,133,M,Thomas
1940,SC,13,F,Tommie
1940,SC,482,M,Thomas
1940,SC,82,M,Tommy
1940,SC,25,M,Tommie
1940,SC,22,M,Tom
1940,SD,72,M,Thomas
1940,SD,18,M,Tom
1940,SD,5,M,Tommy
1940,TN,18,F,Tommie
1940,TN,5,F,Thomas
1940,TN,561,M,Thomas
1940,TN,178,M,Tommy
1940,TN,40,M,Tom
1940,TN,29,M,Tommie
1940,TX,67,F,Tommie
1940,TX,5,F,Tommy
1940,TX,777,M,Thomas
1940,TX,386,M,Tommy
1940,TX,88,M,Tom
1940,TX,70,M,Tomas
1940,TX,64,M,Tommie
1940,UT,81,M,Thomas
1940,UT,18,M,Tom
1940,VA,553,M,Thomas
1940,VA,75,M,Tommy
1940,VA,9,M,Tom
1940,VA,8,M,Tommie
1940,VT,45,M,Thomas
1940,WA,186,M,Thomas
1940,WA,57,M,Tom
1940,WA,16,M,Tommy
1940,WI,909,M,Thomas
1940,WI,90,M,Tom
1940,WI,8,M,Tommy
1940,WV,405,M,Thomas
1940,WV,54,M,Tommy
1940,WV,34,M,Tom
1940,WV,7,M,Tommie
1940,WY,31,M,Thomas
1940,WY,17,M,Tom
1941,AK,9,M,Thomas
1941,AK,6,M,Tommy
1941,AL,30,F,Tommie
1941,AL,483,M,Thomas
1941,AL,153,M,Tommy
1941,AL,64,M,Tommie
1941,AL,38,M,Tom
1941,AR,24,F,Tommie
1941,AR,325,M,Thomas
1941,AR,178,M,Tommy
1941,AR,42,M,Tom
1941,AR,25,M,Tommie
1941,AZ,89,M,Thomas
1941,AZ,29,M,Tommy
1941,AZ,24,M,Tom
1941,CA,979,M,Thomas
1941,CA,269,M,Tom
1941,CA,122,M,Tommy
1941,CA,12,M,Tomas
1941,CO,153,M,Thomas
1941,CO,27,M,Tom
1941,CO,24,M,Tommy
1941,CO,5,M,Tomas
1941,CT,366,M,Thomas
1941,CT,6,M,Tom
1941,DC,236,M,Thomas
1941,DC,6,M,Tom
1941,DC,6,M,Tommy
1941,DE,62,M,Thomas
1941,FL,9,F,Tommie
1941,FL,337,M,Thomas
1941,FL,74,M,Tommy
1941,FL,18,M,Tommie
1941,FL,17,M,Tom
1941,GA,26,F,Tommie
1941,GA,5,F,Thomas
1941,GA,5,F,Tommy
1941,GA,637,M,Thomas
1941,GA,194,M,Tommy
1941,GA,68,M,Tommie
1941,GA,32,M,Tom
1941,HI,81,M,Thomas
1941,HI,8,M,Tom
1941,IA,358,M,Thomas
1941,IA,103,M,Tom
1941,IA,40,M,Tommy
1941,ID,74,M,Thomas
1941,ID,14,M,Tom
1941,ID,8,M,Tommy
1941,IL,7,F,Thomas
1941,IL,1777,M,Thomas
1941,IL,232,M,Tom
1941,IL,56,M,Tommy
1941,IL,7,M,Tommie
1941,IN,742,M,Thomas
1941,IN,121,M,Tom
1941,IN,50,M,Tommy
1941,IN,5,M,Tommie
1941,KS,139,M,Thomas
1941,KS,53,M,Tommy
1941,KS,49,M,Tom
1941,KY,13,F,Tommie
1941,KY,446,M,Thomas
1941,KY,122,M,Tommy
1941,KY,26,M,Tom
1941,KY,18,M,Tommie
1941,LA,12,F,Tommie
1941,LA,349,M,Thomas
1941,LA,83,M,Tommy
1941,LA,26,M,Tom
1941,LA,17,M,Tommie
1941,MA,948,M,Thomas
1941,MA,12,M,Tom
1941,MA,5,M,Tommy
1941,MD,421,M,Thomas
1941,ME,115,M,Thomas
1941,MI,1537,M,Thomas
1941,MI,180,M,Tom
1941,MI,23,M,Tommy
1941,MI,6,M,Tommie
1941,MN,712,M,Thomas
1941,MN,67,M,Tom
1941,MN,11,M,Tommy
1941,MO,5,F,Tommie
1941,MO,529,M,Thomas
1941,MO,99,M,Tommy
1941,MO,73,M,Tom
1941,MO,11,M,Tommie
1941,MS,16,F,Tommie
1941,MS,410,M,Thomas
1941,MS,165,M,Tommy
1941,MS,113,M,Tommie
1941,MS,33,M,Tom
1941,MT,70,M,Thomas
1941,MT,28,M,Tom
1941,MT,8,M,Tommy
1941,NC,14,F,Tommie
1941,NC,750,M,Thomas
1941,NC,172,M,Tommy
1941,NC,26,M,Tommie
1941,NC,24,M,Tom
1941,ND,88,M,Thomas
1941,ND,14,M,Tom
1941,NE,163,M,Thomas
1941,NE,38,M,Tom
1941,NE,23,M,Tommy
1941,NH,64,M,Thomas
1941,NJ,5,F,Thomas
1941,NJ,910,M,Thomas
1941,NJ,26,M,Tom
1941,NM,59,M,Tommy
1941,NM,56,M,Thomas
1941,NM,24,M,Tom
1941,NM,6,M,Tomas
1941,NV,11,M,Thomas
1941,NV,5,M,Tom
1941,NY,7,F,Thomas
1941,NY,2954,M,Thomas
1941,NY,62,M,Tom
1941,NY,21,M,Tommy
1941,OH,8,F,Thomas
1941,OH,1745,M,Thomas
1941,OH,312,M,Tom
1941,OH,79,M,Tommy
1941,OH,8,M,Tommie
1941,OK,15,F,Tommie
1941,OK,278,M,Thomas
1941,OK,192,M,Tommy
1941,OK,55,M,Tom
1941,OK,23,M,Tommie
1941,OR,126,M,Thomas
1941,OR,48,M,Tom
1941,OR,13,M,Tommy
1941,PA,2651,M,Thomas
1941,PA,66,M,Tom
1941,PA,17,M,Tommy
1941,RI,126,M,Thomas
1941,SC,9,F,Tommie
1941,SC,462,M,Thomas
1941,SC,109,M,Tommy
1941,SC,34,M,Tommie
1941,SC,21,M,Tom
1941,SD,80,M,Thomas
1941,SD,19,M,Tom
1941,SD,6,M,Tommy
1941,TN,11,F,Tommie
1941,TN,603,M,Thomas
1941,TN,198,M,Tommy
1941,TN,33,M,Tommie
1941,TN,28,M,Tom
1941,TX,70,F,Tommie
1941,TX,10,F,Tommy
1941,TX,785,M,Thomas
1941,TX,487,M,Tommy
1941,TX,107,M,Tom
1941,TX,91,M,Tomas
1941,TX,63,M,Tommie
1941,UT,74,M,Thomas
1941,UT,12,M,Tommy
1941,UT,11,M,Tom
1941,VA,563,M,Thomas
1941,VA,78,M,Tommy
1941,VA,8,M,Tom
1941,VA,7,M,Tommie
1941,VT,62,M,Thomas
1941,WA,248,M,Thomas
1941,WA,61,M,Tom
1941,WA,23,M,Tommy
1941,WI,6,F,Thomas
1941,WI,1035,M,Thomas
1941,WI,85,M,Tom
1941,WI,6,M,Tommy
1941,WV,383,M,Thomas
1941,WV,55,M,Tommy
1941,WV,24,M,Tom
1941,WV,5,M,Tommie
1941,WY,42,M,Thomas
1941,WY,14,M,Tom
1941,WY,8,M,Tommy
1942,AK,17,M,Thomas
1942,AL,42,F,Tommie
1942,AL,587,M,Thomas
1942,AL,220,M,Tommy
1942,AL,77,M,Tommie
1942,AL,45,M,Tom
1942,AR,16,F,Tommie
1942,AR,5,F,Tommy
1942,AR,307,M,Thomas
1942,AR,193,M,Tommy
1942,AR,37,M,Tommie
1942,AR,26,M,Tom
1942,AZ,5,F,Tommie
1942,AZ,99,M,Thomas
1942,AZ,29,M,Tommy
1942,AZ,24,M,Tom
1942,AZ,5,M,Tomas
1942,CA,10,F,Tommie
1942,CA,1282,M,Thomas
1942,CA,341,M,Tom
1942,CA,185,M,Tommy
1942,CA,18,M,Tomas
1942,CA,12,M,Tommie
1942,CO,192,M,Thomas
1942,CO,31,M,Tommy
1942,CO,27,M,Tom
1942,CT,558,M,Thomas
1942,CT,14,M,Tom
1942,CT,8,M,Tommy
1942,DC,262,M,Thomas
1942,DC,7,M,Tom
1942,DC,7,M,Tommy
1942,DE,74,M,Thomas
1942,FL,12,F,Tommie
1942,FL,384,M,Thomas
1942,FL,79,M,Tommy
1942,FL,26,M,Tommie
1942,FL,25,M,Tom
1942,GA,25,F,Tommie
1942,GA,675,M,Thomas
1942,GA,235,M,Tommy
1942,GA,68,M,Tommie
1942,GA,36,M,Tom
1942,HI,87,M,Thomas
1942,IA,442,M,Thomas
1942,IA,110,M,Tom
1942,IA,49,M,Tommy
1942,ID,71,M,Thomas
1942,ID,13,M,Tom
1942,ID,13,M,Tommy
1942,IL,11,F,Thomas
1942,IL,2068,M,Thomas
1942,IL,295,M,Tom
1942,IL,66,M,Tommy
1942,IL,13,M,Tommie
1942,IL,5,M,Tomas
1942,IN,942,M,Thomas
1942,IN,155,M,Tom
